date,shop,total_sales
2023-10-23,Shop1,43.79
2023-10-21,Shop1,12558.35
2023-10-20,Shop1,6156.29
2023-10-19,Shop1,5260.29
2023-10-18,Shop1,2000.23
2023-10-17,Shop1,10470.21
2023-10-16,Shop1,6242.0
2023-10-14,Shop1,4871.68
2023-10-13,Shop1,7474.5
2023-10-12,Shop1,7718.84
2023-10-11,Shop1,3333.1
2023-10-10,Shop1,3265.55
2023-10-09,Shop1,9764.89
2023-10-07,Shop1,14229.18
2023-10-06,Shop1,7377.64
2023-10-05,Shop1,919.97
2023-10-04,Shop1,8093.65
2023-10-03,Shop1,4836.09
2023-10-02,Shop1,7020.08
2023-09-30,Shop1,6470.73
2023-09-29,Shop1,4760.3
2023-09-28,Shop1,3454.41
2023-09-27,Shop1,5868.16
2023-09-26,Shop1,5912.07
2023-09-25,Shop1,7181.65
2023-09-23,Shop1,6570.38
2023-09-22,Shop1,7197.76
2023-09-21,Shop1,4400.25
2023-09-20,Shop1,4863.79
2023-09-19,Shop1,3684.84
2023-09-18,Shop1,8239.95
2023-09-16,Shop1,13379.95
2023-09-15,Shop1,4971.29
2023-09-14,Shop1,4971.63
2023-09-13,Shop1,1638.42
2023-09-12,Shop1,2830.62
2023-09-11,Shop1,6818.2
2023-09-09,Shop1,6256.49
2023-09-08,Shop1,7259.92
2023-09-07,Shop1,4218.31
2023-09-06,Shop1,3793.03
2023-09-05,Shop1,13119.73
